"A_Campo1","District","No","A_Code","Name","Unnamed: 5","CBIN1","CBIN2","CBIN3","CBIN4","CBIN5","CBIN6","CBIN7","N","WTCODE","COUNTY","DBE","C_Campo1","C_Code","Description","Group","WTBIN1","WTBIN2","WTBIN3","WTBIN4","WTBIN5","WTBIN6","WTBIN7","WTBIN8"
68,4,69,"C069","Montgomery","Montgomery",1,0,0,0,1,0,0,344,2023,"C069",8.60,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,16,3571,"C070",1.58,102,3571,"Revetment",5,0,1,1,0,0,1,1,0
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,186,1014,"C070",2.98,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,345,2023,"C070",8.89,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,221,4011,"C070",9.88,108,4011,"PCC Paved Shoulder - New",8,0,1,1,0,1,1,0,0
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,130,8022,"C070",37.30,181,8022,"HMA Sidewalk/Trail",6,1,0,1,1,0,1,0,1
69,5,70,"C070","Muscatine","Muscatine",1,0,0,0,1,0,1,379,2052,"C070",5.69,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
70,3,71,"C071","O'Brien","O'Brien",1,0,0,0,1,1,0,295,2022,"C071",4.46,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
70,3,71,"C071","O'Brien","O'Brien",1,0,0,0,1,1,0,58,1523,"C071",2.43,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
70,3,71,"C071","O'Brien","O'Brien",1,0,0,0,1,1,0,147,1012,"C071",6.55,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
72,4,73,"C073","Page","Page",1,0,0,1,0,0,0,187,1014,"C073",6.39,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
72,4,73,"C073","Page","Page",1,0,0,1,0,0,0,59,1523,"C073",2.22,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
72,4,73,"C073","Page","Page",1,0,0,1,0,0,0,390,2053,"C073",4.80,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
72,4,73,"C073","Page","Page",1,0,0,1,0,0,0,36,1522,"C073",3.00,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
73,3,74,"C074","Palo Alto","Palo Alto",1,0,0,1,0,0,1,296,2022,"C074",4.24,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
74,3,75,"C075","Plymouth","Plymouth",1,0,0,1,0,1,0,205,1514,"C075",1.65,15,1514,"PCC Overlay - Bonded",8,0,0,0,0,1,1,1,1
74,3,75,"C075","Plymouth","Plymouth",1,0,0,1,0,1,0,297,2022,"C075",6.62,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
75,3,76,"C076","Pocahontas","Pocahontas",1,0,0,1,0,1,1,298,2022,"C076",12.53,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
75,3,76,"C076","Pocahontas","Pocahontas",1,0,0,1,0,1,1,80,1524,"C076",10.40,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
75,3,76,"C076","Pocahontas","Pocahontas",1,0,0,1,0,1,1,217,1515,"C076",1.99,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,397,2054,"C077",5.61,53,2054,"Bridge and Approaches – Steel Girder",9,0,0,1,1,0,1,0,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,412,3111,"C077",4.18,77,3111,"RCB Culvert New - Single Box",9,0,1,0,0,1,1,0,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,120,4021,"C077",0.35,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,6,3511,"C077",1.53,88,3511,"Grading",5,0,1,0,1,1,0,0,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,360,2024,"C077",5.01,47,2024,"Bridge Replacement-Steel Girder",9,0,0,1,0,1,1,1,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,60,1523,"C077",3.35,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,81,1524,"C077",2.06,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,253,2017,"C077",3.45,44,2017,"Bridge New - Other",9,0,0,1,0,1,1,0,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,133,8031,"C077",8.58,185,8031,"Miscellaneous",7,1,0,1,1,1,0,0,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,158,1013,"C077",7.15,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,21,1023,"C077",3.58,6,1023,"HMA Pavement - Grade and New",6,0,0,0,0,0,1,1,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,346,2023,"C077",5.08,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,198,1511,"C077",4.24,12,1511,"PCC Pavement Widening",8,0,0,0,0,1,1,0,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,201,1513,"C077",3.79,14,1513,"PCC Pavement Widening with PCC Resurfacing",8,0,0,0,0,1,1,1,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,222,4011,"C077",3.13,108,4011,"PCC Paved Shoulder - New",8,0,1,1,0,1,1,0,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,235,8023,"C077",7.14,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,37,1522,"C077",15.89,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,188,1014,"C077",4.60,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,245,2013,"C077",8.16,42,2013,"Bridge New-PPCB",9,0,0,1,0,1,0,1,0
76,1,77,"C077","Polk","Polk",1,0,0,1,1,0,0,131,8022,"C077",3.99,181,8022,"HMA Sidewalk/Trail",6,1,0,1,1,0,1,0,1
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,236,8023,"C078",2.33,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,82,1524,"C078",7.23,21,1524,"HMA Resurfacing with Milling",6,0,0,0,1,0,1,0,1
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,398,2054,"C078",3.45,53,2054,"Bridge and Approaches – Steel Girder",9,0,0,1,1,0,1,0,1
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,159,1013,"C078",3.19,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,7,3511,"C078",3.37,88,3511,"Grading",5,0,1,0,1,1,0,0,0
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,148,1012,"C078",5.52,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,367,2027,"C078",3.72,48,2027,"Bridge Replacement - Other",9,0,0,1,1,0,0,0,0
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,391,2053,"C078",8.48,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,250,2014,"C078",4.96,43,2014,"Bridge New-Steel Girder",9,0,0,1,0,1,0,1,1
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,380,2052,"C078",4.07,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,20,1021,"C078",2.16,4,1021,"HMA Pavement - New",6,0,0,0,0,0,1,0,0
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,433,5011,"C078",2.45,142,5011,"Guardrail",11,1,0,0,0,1,1,1,0
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,189,1014,"C078",3.23,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,100,1525,"C078",10.38,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
77,4,78,"C078","Pottawattamie","Pottawattamie",1,0,0,1,1,0,1,361,2024,"C078",2.61,47,2024,"Bridge Replacement-Steel Girder",9,0,0,1,0,1,1,1,1
78,1,79,"C079","Poweshiek","Poweshiek",1,0,0,1,1,1,0,417,3121,"C079",0.98,80,3121,"RCB Culvert Replacement - Single Box",9,0,1,0,1,0,0,0,0
78,1,79,"C079","Poweshiek","Poweshiek",1,0,0,1,1,1,0,299,2022,"C079",6.46,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
78,1,79,"C079","Poweshiek","Poweshiek",1,0,0,1,1,1,0,101,1525,"C079",4.80,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
78,1,79,"C079","Poweshiek","Poweshiek",1,0,0,1,1,1,0,121,4021,"C079",10.27,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
79,4,80,"C080","Ringgold","Ringgold",1,0,0,1,1,1,1,418,3121,"C080",6.12,80,3121,"RCB Culvert Replacement - Single Box",9,0,1,0,1,0,0,0,0
80,3,81,"C081","Sac","Sac",1,0,1,0,0,0,0,300,2022,"C081",9.39,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
80,3,81,"C081","Sac","Sac",1,0,1,0,0,0,0,122,4021,"C081",3.00,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
80,3,81,"C081","Sac","Sac",1,0,1,0,0,0,0,405,2507,"C081",8.00,56,2507,"Reconstruction - Bridge Widening",9,0,0,1,1,1,0,0,0
81,6,82,"C082","Scott","Scott",1,0,1,0,0,0,1,61,1523,"C082",3.77,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
81,6,82,"C082","Scott","Scott",1,0,1,0,0,0,1,246,2013,"C082",3.90,42,2013,"Bridge New-PPCB",9,0,0,1,0,1,0,1,0
81,6,82,"C082","Scott","Scott",1,0,1,0,0,0,1,190,1014,"C082",4.43,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
81,6,82,"C082","Scott","Scott",1,0,1,0,0,0,1,199,1511,"C082",3.02,12,1511,"PCC Pavement Widening",8,0,0,0,0,1,1,0,0
81,6,82,"C082","Scott","Scott",1,0,1,0,0,0,1,362,2024,"C082",5.27,47,2024,"Bridge Replacement-Steel Girder",9,0,0,1,0,1,1,1,1
81,6,82,"C082","Scott","Scott",1,0,1,0,0,0,1,22,1023,"C082",3.43,6,1023,"HMA Pavement - Grade and New",6,0,0,0,0,0,1,1,0
81,6,82,"C082","Scott","Scott",1,0,1,0,0,0,1,301,2022,"C082",7.70,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
81,6,82,"C082","Scott","Scott",1,0,1,0,0,0,1,347,2023,"C082",5.47,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
81,6,82,"C082","Scott","Scott",1,0,1,0,0,0,1,403,2506,"C082",4.98,55,2506,"Reconstruction - Bridge Deck Replacement",9,0,0,1,1,0,1,1,1
82,4,83,"C083","Shelby","Shelby",1,0,1,0,0,1,0,348,2023,"C083",5.18,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
82,4,83,"C083","Shelby","Shelby",1,0,1,0,0,1,0,302,2022,"C083",6.36,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
83,3,84,"C084","Sioux","Sioux",1,0,1,0,0,1,1,102,1525,"C084",1.01,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
83,3,84,"C084","Sioux","Sioux",1,0,1,0,0,1,1,303,2022,"C084",9.06,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
83,3,84,"C084","Sioux","Sioux",1,0,1,0,0,1,1,392,2053,"C084",5.00,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
84,1,85,"C085","Story","Story",1,0,1,0,1,0,0,304,2022,"C085",5.81,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
84,1,85,"C085","Story","Story",1,0,1,0,1,0,0,237,8023,"C085",9.14,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
84,1,85,"C085","Story","Story",1,0,1,0,1,0,0,8,3511,"C085",1.82,88,3511,"Grading",5,0,1,0,1,1,0,0,0
84,1,85,"C085","Story","Story",1,0,1,0,1,0,0,434,5011,"C085",2.07,142,5011,"Guardrail",11,1,0,0,0,1,1,1,0
84,1,85,"C085","Story","Story",1,0,1,0,1,0,0,251,2014,"C085",0.59,43,2014,"Bridge New-Steel Girder",9,0,0,1,0,1,0,1,1
84,1,85,"C085","Story","Story",1,0,1,0,1,0,0,349,2023,"C085",5.47,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
84,1,85,"C085","Story","Story",1,0,1,0,1,0,0,191,1014,"C085",7.27,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
84,1,85,"C085","Story","Story",1,0,1,0,1,0,0,149,1012,"C085",9.96,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
84,1,85,"C085","Story","Story",1,0,1,0,1,0,0,160,1013,"C085",6.30,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
84,1,85,"C085","Story","Story",1,0,1,0,1,0,0,62,1523,"C085",4.52,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
85,1,86,"C086","Tama","Tama",1,0,1,0,1,0,1,393,2053,"C086",5.58,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
85,1,86,"C086","Tama","Tama",1,0,1,0,1,0,1,192,1014,"C086",4.01,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
85,1,86,"C086","Tama","Tama",1,0,1,0,1,0,1,422,3122,"C086",0.69,81,3122,"RCB Culvert Replacement - Twin Box",9,0,1,0,1,0,0,0,1
85,1,86,"C086","Tama","Tama",1,0,1,0,1,0,1,218,1515,"C086",3.80,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
85,1,86,"C086","Tama","Tama",1,0,1,0,1,0,1,350,2023,"C086",4.37,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
85,1,86,"C086","Tama","Tama",1,0,1,0,1,0,1,305,2022,"C086",7.53,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
86,4,87,"C087","Taylor","Taylor",1,0,1,0,1,1,0,351,2023,"C087",9.52,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
87,4,88,"C088","Union","Union",1,0,1,0,1,1,1,381,2052,"C088",3.41,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
87,4,88,"C088","Union","Union",1,0,1,0,1,1,1,306,2022,"C088",7.58,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
88,5,89,"C089","Van Buren","Van Buren",1,0,1,1,0,0,0,103,1525,"C089",3.68,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
88,5,89,"C089","Van Buren","Van Buren",1,0,1,1,0,0,0,307,2022,"C089",8.34,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
89,5,90,"C090","Wapello","Wapello",1,0,1,1,0,0,1,138,1011,"C090",15.47,0,1011,"PCC Pavement - New",8,0,0,0,0,0,0,0,0
89,5,90,"C090","Wapello","Wapello",1,0,1,1,0,0,1,308,2022,"C090",6.85,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
89,5,90,"C090","Wapello","Wapello",1,0,1,1,0,0,1,352,2023,"C090",5.12,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
89,5,90,"C090","Wapello","Wapello",1,0,1,1,0,0,1,394,2053,"C090",25.65,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
90,5,91,"C091","Waren","Warren",1,0,1,1,0,1,0,9,3511,"C091",3.46,88,3511,"Grading",5,0,1,0,1,1,0,0,0
90,5,91,"C091","Waren","Warren",1,0,1,1,0,1,0,193,1014,"C091",4.60,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
90,5,91,"C091","Waren","Warren",1,0,1,1,0,1,0,395,2053,"C091",4.23,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
90,5,91,"C091","Waren","Warren",1,0,1,1,0,1,0,63,1523,"C091",19.41,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
90,5,91,"C091","Waren","Warren",1,0,1,1,0,1,0,353,2023,"C091",6.42,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
90,5,91,"C091","Waren","Warren",1,0,1,1,0,1,0,309,2022,"C091",7.15,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
91,5,92,"C092","Washington","Washington",1,0,1,1,0,1,1,354,2023,"C092",16.94,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
91,5,92,"C092","Washington","Washington",1,0,1,1,0,1,1,238,8023,"C092",2.45,182,8023,"PCC Sidewalk/Trail",8,1,0,1,1,0,1,1,0
91,5,92,"C092","Washington","Washington",1,0,1,1,0,1,1,64,1523,"C092",2.10,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
91,5,92,"C092","Washington","Washington",1,0,1,1,0,1,1,426,3123,"C092",26.98,82,3123,"RCB Culvert Replacement - Triple Box",9,0,1,0,1,0,0,1,0
91,5,92,"C092","Washington","Washington",1,0,1,1,0,1,1,396,2053,"C092",32.67,52,2053,"Bridge and Approaches - PPCB",9,0,0,1,1,0,1,0,0
91,5,92,"C092","Washington","Washington",1,0,1,1,0,1,1,404,2506,"C092",10.50,55,2506,"Reconstruction - Bridge Deck Replacement",9,0,0,1,1,0,1,1,1
92,5,93,"C093","Wayne","Wayne",1,0,1,1,1,0,0,219,1515,"C093",8.17,16,1515,"PCC Overlay - Unbonded",8,0,0,0,1,0,0,0,0
92,5,93,"C093","Wayne","Wayne",1,0,1,1,1,0,0,65,1523,"C093",9.07,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
92,5,93,"C093","Wayne","Wayne",1,0,1,1,1,0,0,310,2022,"C093",9.91,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
92,5,93,"C093","Wayne","Wayne",1,0,1,1,1,0,0,123,4021,"C093",7.53,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
93,1,94,"C094","Webster","Webster",1,0,1,1,1,0,1,2,1051,"C094",7.05,9,1051,"Alternate Pavement Types-Mainline Paving",1,0,0,0,0,1,0,0,1
93,1,94,"C094","Webster","Webster",1,0,1,1,1,0,1,104,1525,"C094",4.44,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
93,1,94,"C094","Webster","Webster",1,0,1,1,1,0,1,124,4021,"C094",9.38,110,4021,"HMA Paved Shoulder - New",6,0,1,1,0,1,1,1,0
93,1,94,"C094","Webster","Webster",1,0,1,1,1,0,1,150,1012,"C094",3.01,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
94,2,95,"C095","Winnebago","Winnebago",1,0,1,1,1,1,0,311,2022,"C095",4.10,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
95,2,96,"C096","Winneshiek","Winneshiek",1,0,1,1,1,1,1,429,1541,"C096",2.53,33,1541,"Pavement Planing / Grooving",10,0,0,1,0,0,0,0,1
95,2,96,"C096","Winneshiek","Winneshiek",1,0,1,1,1,1,1,414,3112,"C096",1.53,78,3112,"RCB Culvert New – Twin Box",9,0,1,0,0,1,1,1,0
95,2,96,"C096","Winneshiek","Winneshiek",1,0,1,1,1,1,1,427,3143,"C096",2.76,86,3143,"Reconstruction- RCB Culvert Ext - Triple",9,0,1,0,1,0,1,1,0
95,2,96,"C096","Winneshiek","Winneshiek",1,0,1,1,1,1,1,66,1523,"C096",1.95,20,1523,"HMA Resurfacing",6,0,0,0,1,0,1,0,0
95,2,96,"C096","Winneshiek","Winneshiek",1,0,1,1,1,1,1,105,1525,"C096",2.13,22,1525,"HMA Resurfacing/Cold-in-Place Recycling",6,0,0,0,1,0,1,1,0
95,2,96,"C096","Winneshiek","Winneshiek",1,0,1,1,1,1,1,312,2022,"C096",5.42,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
95,2,96,"C096","Winneshiek","Winneshiek",1,0,1,1,1,1,1,194,1014,"C096",3.58,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
95,2,96,"C096","Winneshiek","Winneshiek",1,0,1,1,1,1,1,355,2023,"C096",3.97,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,12,3552,"C097",2.79,99,3552,"Sanitary Sewer",5,0,1,1,0,0,0,1,1
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,139,1011,"C097",5.72,0,1011,"PCC Pavement - New",8,0,0,0,0,0,0,0,0
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,151,1012,"C097",3.46,1,1012,"PCC Pavement - Replace",8,0,0,0,0,0,0,0,1
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,161,1013,"C097",3.35,2,1013,"PCC Pavement - Grade and New",8,0,0,0,0,0,0,1,0
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,408,2513,"C097",8.84,59,2513,"Bridge Rehabilitation",9,0,0,1,1,1,0,1,1
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,195,1014,"C097",2.79,3,1014,"PCC Pavement - Grade and Replace",8,0,0,0,0,0,0,1,1
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,313,2022,"C097",4.67,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,247,2013,"C097",3.73,42,2013,"Bridge New-PPCB",9,0,0,1,0,1,0,1,0
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,38,1522,"C097",2.01,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,382,2052,"C097",4.45,51,2052,"Bridge and Approaches-CCS",9,0,0,1,1,0,0,1,1
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,363,2024,"C097",1.30,47,2024,"Bridge Replacement-Steel Girder",9,0,0,1,0,1,1,1,1
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,356,2023,"C097",5.16,46,2023,"Bridge Replacement-PPCB",9,0,0,1,0,1,1,1,0
96,3,97,"C097","Woodbury","Woodbury",1,1,0,0,0,0,0,10,3511,"C097",2.51,88,3511,"Grading",5,0,1,0,1,1,0,0,0
97,2,98,"C098","Worth","Worth",1,1,0,0,0,0,1,314,2022,"C098",10.50,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
98,2,99,"C099","Wright","Wright",1,1,0,0,0,1,0,39,1522,"C099",6.02,19,1522,"HMA Pavement Widening/HMA Resurfacing",6,0,0,0,1,0,0,1,1
98,2,99,"C099","Wright","Wright",1,1,0,0,0,1,0,315,2022,"C099",10.97,45,2022,"Bridge Replacement-CCS",9,0,0,1,0,1,1,0,1
